id;userName;userImage;date;url;score;title;text
gp:AOqpTOHt4q8OPHP8EzXPgKIRgnf6I1E03ZdWZkvdpOo5KDi_6JvSyGpdhqYlzVKVQ_x2By-mqWCXsUGTC4Op71I;A Google User;December 2, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHQ0cThPUEhQOEV6WFBnS0lSZ25mNkkxRTAzWmRXWmt2ZHBPbzVLRGlfNkp2U3lHcGRocVlselZLVlFfeDJCeS1tcVdDWHNVR1RDNE9wNzFJ;5;;Me
gp:AOqpTOGHJMBz6nxSiNk3g2mhEOe5_rFUmOzaq6FPQ7FnxhS98i7QRjufBeK-OI9yZKQ18zdm10NGDiFDt7mEx98;A Google User;January 20, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR0hKTUJ6Nm54U2lOazNnMm1oRU9lNV9yRlVtT3phcTZGUFE3Rm54aFM5OGk3UVJqdWZCZUstT0k5eVpLUTE4emRtMTBOR0RpRkR0N21FeDk4;5;Screen saver;Auto and everything's great
gp:AOqpTOFn8HskazHZMhqt8QeGJp3euaT8yKpeJeY3-gFtEvIQg2YrHBWLx3ebXKjeHpFtHTxSs-CHpv7ZnbGg_II;A Google User;February 7, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRm44SHNrYXpIWk1ocXQ4UWVHSnAzZXVhVDh5S3BlSmVZMy1nRnRFdklRZzJZckhCV0x4M2ViWEtqZUhwRnRIVHhTcy1DSHB2N1puYkdnX0lJ;5;Zedge;I absolutely love this app. 😘
gp:AOqpTOEZhOsMHFx176VKnHxOZ6xKcDGSG4otxnMxcdESm1kw3qcYAHXNGGn1ou7MlT6P6uThSaSl0gG1_N3Hls8;Robert Troxell;April 2, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVpoT3NNSEZ4MTc2VktuSHhPWjZ4S2NER1NHNG90eG5NeGNkRVNtMWt3M3FjWUFIWE5HR24xb3U3TWxUNlA2dVRoU2FTbDBnRzFfTjNIbHM4;5;;It's great
lg:AOqpTOHFQ3uxfpXnnbDsz58prOZL9Z9evVnDZCC-m8yqpKoYX9LZVDiOY3rWE7jUHX1yemX92xLAcl5xQXGM2t4;A Google User;March 12, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSEZRM3V4ZnBYbm5iRHN6NThwck9aTDlaOWV2Vm5EWkNDLW04eXFwS29ZWDlMWlZEaU9ZM3JXRTdqVUhYMXllbVg5MnhMQWNsNXhRWEdNMnQ0;5;Best App Ever!!!?;I love everything about zedge and will be sticking with you for as long as I can safely use a smartphone lol
gp:AOqpTOGKQKuUO3bGnorEhVjfFkmIfbf-Jlg6j39dvk_yhk0RPj3casTMr79nRt88h0z1AdMkWQcuuVsYrq5aFSU;A Google User;February 1, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR0tRS3VVTzNiR25vckVoVmpmRmttSWZiZi1KbGc2ajM5ZHZrX3loazBSUGozY2FzVE1yNzluUnQ4OGgwejFBZE1rV1FjdXVWc1lycTVhRlNV;5;Great Variety;Laugh, Remember, or, be annoyed when contacted!
gp:AOqpTOEvd0P1C_JEcik3VzgDW7PcyrYz-AfTOsEjUsFWnaDl59LRwKWSlgYNrsKHQVUD00biWGcAHZrr62SAoyw;Jennah Pelton;December 4, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRXZkMFAxQ19KRWNpazNWemdEVzdQY3lyWXotQWZUT3NFalVzRlduYURsNTlMUndLV1NsZ1lOcnNLSFFWVUQwMGJpV0djQUhacnI2MlNBb3l3;5;;Favorite wallpaper app!
gp:AOqpTOGSLzYUoN1-Ei7N8MxzhBCnKwxeMcxlUU1l9leDGyF-F1EwIRbsh_uPxxT9D18HG0YoayU_2h-G_HkJy6s;;November 23, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR1NMellVb04xLUVpN044TXh6aEJDbkt3eGVNY3hsVVUxbDlsZURHeUYtRjFFd0lSYnNoX3VQeHhUOUQxOEhHMFlvYXlVXzJoLUdfSGtKeTZz;5;;Good
gp:AOqpTOFLG-_K_F8PGzedU670FGncNm_4BuSpTzBLWIhmxHPYxQa14Q7fOOBHy1Mv4hyVUFdTPC1z-zugDN_6rW4;A Google User;May 15, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRkxHLV9LX0Y4UEd6ZWRVNjcwRkduY05tXzRCdVNwVHpCTFdJaG14SFBZeFFhMTRRN2ZPT0JIeTFNdjRoeVZVRmRUUEMxei16dWdETl82clc0;5;Luv it;Awesome app. Easy to use. Great selections of tunes
gp:AOqpTOFMKlt0f2y0OW27iuHntV3itwe5IlTf1dnV-Yrn1XjIlMsmRCv2_o-9I2tiurXlp7L0OXaEnWjhgmjCtXw;Ashan maduranga;December 23, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRk1LbHQwZjJ5ME9XMjdpdUhudFYzaXR3ZTVJbFRmMWRuVi1Zcm4xWGpJbE1zbVJDdjJfby05STJ0aXVyWGxwN0wwT1hhRW5XamhnbWpDdFh3;5;Ashan;This is the only app, that I met so far which provide best wallpapers and ringtones ..so accept my wishes and thanks...
gp:AOqpTOGgiDZCZcWdbjzir5Q7y3vbM6KSaSe_kadRwpUEusKMxqXBb-tsDfz306ZsWQvf5nCdcmehuGcltfJ8p_8;A Google User;January 28, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR2dpRFpDWmNXZGJqemlyNVE3eTN2Yk02S1NhU2Vfa2FkUndwVUV1c0tNeHFYQmItdHNEZnozMDZac1dRdmY1bkNkY21laHVHY2x0Zko4cF84;5;Wow;Great app awesome wallpapers & ring tones
gp:AOqpTOG8P1A_LG68tlPF8BUD4v5Z78ZICorLuCqGlycmySwAZJMK59xoLW0LHRE98T5Z_vNZfu-U4Sv2L0L9uAw;Cat Littleford;September 10, 2018;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRzhQMUFfTEc2OHRsUEY4QlVENHY1Wjc4WklDb3JMdUNxR2x5Y215U3dBWkpNSzU5eG9MVzBMSFJFOThUNVpfdk5aZnUtVTRTdjJMMEw5dUF3;5;;Awesome and free
gp:AOqpTOG5uPJjUqrvNSQmv2rQR9wqwvxxO1fM57N_ZIFoxlArTeLHo8IBSLQ92Lm_CU9PVJOAqOsAl5b9rkqdFTs;A Google User;April 3, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRzV1UEpqVXFydk5TUW12MnJRUjl3cXd2eHhPMWZNNTdOX1pJRm94bEFyVGVMSG84SUJTTFE5MkxtX0NVOVBWSk9BcU9zQWw1Yjlya3FkRlRz;5;;Cool
gp:AOqpTOGpI_mnIdOM29dU3aP06wPKN7PU30Z57987bgQUkmsRM6QVpUvqkQou8J8fuu9kT1fIVL_j9EGpY5mzziQ;A Google User;June 12, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR3BJX21uSWRPTTI5ZFUzYVAwNndQS043UFUzMFo1Nzk4N2JnUVVrbXNSTTZRVnBVdnFrUW91OEo4ZnV1OWtUMWZJVkxfajlFR3BZNW16emlR;5;I love it;Very good app
gp:AOqpTOENPJ6ShD5VXld0MSE6bJiAhi6NkautmdPWZmjgdwbvCkR8goIr8pE5IZh0COK7jNgFsIcVslK_Z1ADQHE;Treasure Brown;January 5, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRU5QSjZTaEQ1VlhsZDBNU0U2YkppQWhpNk5rYXV0bWRQV1ptamdkd2J2Q2tSOGdvSXI4cEU1SVpoMENPSzdqTmdGc0ljVnNsS19aMUFEUUhF;5;Yess!!!! 😏;Finally an app that gets me..💋😃
gp:AOqpTOHTv21kVSHnduICeISAhGHHlL0YXTJkC_f8twDpjOTxaYHNw7DscvnWFs2SUZonH8Wd0KPi-9hjRnvvoK0;A Google User;June 14, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSFR2MjFrVlNIbmR1SUNlSVNBaEdISGxMMFlYVEprQ19mOHR3RHBqT1R4YVlITnc3RHNjdm5XRnMyU1Vab25IOFdkMEtQaS05aGpSbnZ2b0sw;5;;I love the selections
gp:AOqpTOEhw1HEaQHRs_WSJgQPAlhIP9wXgsSrXcVC_9IXjuFBEP2kWp4obM3kXpRx_3c5ke0nMuyCCI6JEYhiZ20;A Google User;May 29, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRWh3MUhFYVFIUnNfV1NKZ1FQQWxoSVA5d1hnc1NyWGNWQ185SVhqdUZCRVAya1dwNG9iTTNrWHBSeF8zYzVrZTBuTXV5Q0NJNkpFWWhpWjIw;5;Kool;Kool
gp:AOqpTOHtcSv-qHCKfyWeyGgzmjf088o51jiCMPb_NPtz083KbP-0F-ljjEA4xua9V1b1yZqoaacOME7aHMRDUHs;Dave Schamehorn;October 31, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHRjU3YtcUhDS2Z5V2V5R2d6bWpmMDg4bzUxamlDTVBiX05QdHowODNLYlAtMEYtbGpqRUE0eHVhOVYxYjF5WnFvYWFjT01FN2FITVJEVUhz;5;;Great app user friendly
gp:AOqpTOE0q3kpes_Tm2VdBdiugtFAtvPpR6NB9CK1n2kHIhnVywDT1YS30gc0IyYJWi6Dcz7x2CMW1sUFXXwrceg;A Google User;December 11, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRTBxM2twZXNfVG0yVmRCZGl1Z3RGQXR2UHBSNk5COUNLMW4ya0hJaG5WeXdEVDFZUzMwZ2MwSXlZSldpNkRjejd4MkNNVzFzVUZYWHdyY2Vn;5;Great ap.;Love this ap.
gp:AOqpTOFugBjgBxtBw2twI-nYGnZJMh1r7YjJuH9GbA4Yrpc2oP68C8y3QQ1VwnfO9oPmz9uBAcPvOsfxTjI2vN8;A Google User;January 10, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRnVnQmpnQnh0QncydHdJLW5ZR25aSk1oMXI3WWpKdUg5R2JBNFlycGMyb1A2OEM4eTNRUTFWd25mTzlvUG16OXVCQWNQdk9zZnhUakkydk44;5;;Love it
gp:AOqpTOGo-1aIoqXc5olL4VB6PgaX9xxbzyKG9ablNfZnYR2YgkOJt7xv97hdExFpM3Ihnj5_wdata_fHJ8kWDNU;A Google User;July 9, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR28tMWFJb3FYYzVvbEw0VkI2UGdhWDl4eGJ6eUtHOWFibE5mWm5ZUjJZZ2tPSnQ3eHY5N2hkRXhGcE0zSWhuajVfd2RhdGFfZkhKOGtXRE5V;5;Comment;I loved that app very much
gp:AOqpTOG8Rsa_sifGC0GT-OJHXc8Kq-h1ZzCaT1VCCTOrfZlxufZiPQuK-KsXXg8xxXISCu8kqp7UArE0nSUWfhs;Jordan Lee;September 30, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRzhSc2Ffc2lmR0MwR1QtT0pIWGM4S3EtaDFaekNhVDFWQ0NUT3JmWmx4dWZaaVBRdUstS3NYWGc4eHhYSVNDdThrcXA3VUFyRTBuU1VXZmhz;5;;It is the best
gp:AOqpTOEHdPuPPFwsqAXsKeaO7XUF6wJ7siXZ05ptL-JNsBxeRMPsjIWPiLawvm3puvPCL7Qj7gfYOufn1RMBHvA;A Google User;January 31, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRUhkUHVQUEZ3c3FBWHNLZWFPN1hVRjZ3SjdzaVhaMDVwdEwtSk5zQnhlUk1Qc2pJV1BpTGF3dm0zcHV2UENMN1FqN2dmWU91Zm4xUk1CSHZB;5;;Has everything you'll need. Great app
gp:AOqpTOHvqO_VNfgO5Vti_YmvrhjENpJCNQYA3R_EJyVxq_IEZ6zk9n8hQnvN8xIODoT7o3JQ_Mqis-sKoOIxkLY;A Google User;October 4, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHZxT19WTmZnTzVWdGlfWW12cmhqRU5wSkNOUVlBM1JfRUp5VnhxX0lFWjZ6azluOGhRbnZOOHhJT0RvVDdvM0pRX01xaXMtc0tvT0l4a0xZ;5;;This is a great app i can find anything i want whenever i want
lg:AOqpTOGfUsK0furOG4XtJS0I1Ka5xgS03JJ4Qt6lmn5JwBgLtXw16oVm4FQaJxoScXxAKsb7qVEyqwhCKM-B9R4;A Google User;July 28, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPR2ZVc0swZnVyT0c0WHRKUzBJMUthNXhnUzAzSko0UXQ2bG1uNUp3QmdMdFh3MTZvVm00RlFhSnhvU2NYeEFLc2I3cVZFeXF3aENLTS1COVI0;5;Great APP!;Been Using this App for a Long Time. I Still Live this App!
gp:AOqpTOEk8wDavjUDDL_LRn5UtDcZ6qwYqVeK575yJN003tshJCw3dWmh_AidHA-qBY9_3d_ZthH47OtmExJPFXM;A Google User;June 24, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRWs4d0RhdmpVRERMX0xSbjVVdERjWjZxd1lxVmVLNTc1eUpOMDAzdHNoSkN3M2RXbWhfQWlkSEEtcUJZOV8zZF9adGhINDdPdG1FeEpQRlhN;5;I love this;This app is amazing I love it
gp:AOqpTOENvp4yaoDVpb12eqS9zr-vWTdKOZhrydF7KnKwn4lBy1reT_TkcuZMgEeCrdXISC2ObxLlvq9yJ3JaTO4;A Google User;March 3, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRU52cDR5YW9EVnBiMTJlcVM5enItdldUZEtPWmhyeWRGN0tuS3duNGxCeTFyZVRfVGtjdVpNZ0VlQ3JkWElTQzJPYnhMbHZxOXlKM0phVE80;5;I love it;
lg:AOqpTOF_Abk8o5aykp74d3W22OehWrc_zE7Yzpc2S3RkYvx76VxXHQevftGycilYbBu2j7bvs_gm2iOuMBSzvOQ;A Google User;April 29, 2011;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPRl9BYms4bzVheWtwNzRkM1cyMk9laFdyY196RTdZenBjMlMzUmtZdng3NlZ4WEhRZXZmdEd5Y2lsWWJCdTJqN2J2c19nbTJpT3VNQlN6dk9R;5;;I installed three ringtone aps before this one but this is easily the best!
gp:AOqpTOF7fwHmxxvXRdnm-62vB1isrnO64XpGbxbl4q_ZOQzoprmKtauM-cuNXm9tKEX0UWFaKym8tiysJtaiFg0;Karim Tahoun;December 15, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRjdmd0hteHh2WFJkbm0tNjJ2QjFpc3JuTzY0WHBHYnhibDRxX1pPUXpvcHJtS3RhdU0tY3VOWG05dEtFWDBVV0ZhS3ltOHRpeXNKdGFpRmcw;5;Awesome;awesome
gp:AOqpTOFB1C_bCymFQOiXo-rcFr_xHsQKG_57Z6JNA4k0WsgTpD8IAxciMJCkyHNp7upbnkwJYf2lSR9is9Ly6ts;A Google User;June 29, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRkIxQ19iQ3ltRlFPaVhvLXJjRnJfeEhzUUtHXzU3WjZKTkE0azBXc2dUcEQ4SUF4Y2lNSkNreUhOcDd1cGJua3dKWWYybFNSOWlzOUx5NnRz;5;Wonderful;Works great all free
gp:AOqpTOF8WWg_QWraOns2fK2fKXm9-gH75QvapBGTNouvWZ5xl8Ho3JxKA1ytyI9TSTs2W1PZrpVXfcVUAGeB9Ic;A Google User;December 21, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRjhXV2dfUVdyYU9uczJmSzJmS1htOS1nSDc1UXZhcEJHVE5vdXZXWjV4bDhIbzNKeEtBMXl0eUk5VFNUczJXMVBacnBWWGZjVlVBR2VCOUlj;5;Love it;I never go a day without using it
gp:AOqpTOFPM4DVaVn2ivgfOpKgjKHs4YkxK9FkyHQUFBTk7BOxNNT4hap0ZmxkN4J8huTvAPSq4HVmcion5upsr9c;A Google User;January 11, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRlBNNERWYVZuMml2Z2ZPcEtnaktIczRZa3hLOUZreUhRVUZCVGs3Qk94Tk5UNGhhcDBabXhrTjRKOGh1VHZBUFNxNEhWbWNpb241dXBzcjlj;5;;Gr8
gp:AOqpTOHRyu8NveQgg4vw0JOUqzotE8SmfuvvHSfu5GrdEPfFRVX-nwifEM6gxPWvtiQkbogQe8fe9WyfxLOVA0g;A Google User;July 15, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSFJ5dThOdmVRZ2c0dncwSk9VcXpvdEU4U21mdXZ2SFNmdTVHcmRFUGZGUlZYLW53aWZFTTZneFBXdnRpUWtib2dRZThmZTlXeWZ4TE9WQTBn;5;Awesomely awesome!!!!!!!!!!!!!!!!!!!;Awwwwwwwwwwwesome
gp:AOqpTOHPLDM1TPXfqWoVU6ypNsEdDw1q0z8pJiD6nHDc_ZWDgxrvR-EEUA40gmsH0vF3npezxDSDr10bXBHQnCM;A Google User;December 15, 2013;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSFBMRE0xVFBYZnFXb1ZVNnlwTnNFZER3MXEwejhwSmlENm5IRGNfWldEZ3hydlItRUVVQTQwZ21zSDB2RjNucGV6eERTRHIxMGJYQkhRbkNN;5;This is awesome!!;Its cool that u can pick  wallpapers, games,ringtones and more its so cool!!!
gp:AOqpTOHAxqxG0sASpNgQk5KUGHgxzfIX--GHj4IIWNOhk1qZZqjD-WD3smdv9YWLLyGROBKkKiETBtluJfYUNTg;A Google User;November 27, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSEF4cXhHMHNBU3BOZ1FrNUtVR0hneHpmSVgtLUdIajRJSVdOT2hrMXFaWnFqRC1XRDNzbWR2OVlXTEx5R1JPQktrS2lFVEJ0bHVKZllVTlRn;5;Love it;I love this app
gp:AOqpTOHwofzAFHkfqWykJoeDKTxdJ_gED71alXSvW1vT2wQjQzdp3NW3OncTGbzdKjqEcQMvmZvyA_FxRxccQWY;A Google User;December 21, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSHdvZnpBRkhrZnFXeWtKb2VES1R4ZEpfZ0VENzFhbFhTdlcxdlQyd1FqUXpkcDNOVzNPbmNUR2J6ZEtqcUVjUU12bVp2eUFfRnhSeGNjUVdZ;5;Yes;And yes
gp:AOqpTOGH9Go0exzoKvuK4Jdwt12bYomiTW3E7gXCxemlRpmxUwmv0l45jrsIZoBtEXMk1p4DQMeVogmAde5z6sQ;A Google User;March 12, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR0g5R28wZXh6b0t2dUs0SmR3dDEyYllvbWlUVzNFN2dYQ3hlbWxScG14VXdtdjBsNDVqcnNJWm9CdEVYTWsxcDREUU1lVm9nbUFkZTV6NnNR;5;Love;Love
gp:AOqpTOG7Jx5pkFt6xiw0eSJvDjvS3e5SqGKVCPfvkbHFaJRbDHMBb6UHUskPLsPNA3fBq0u1PWUq9Hwz1oZlskA;A Google User;August 10, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRzdKeDVwa0Z0NnhpdzBlU0p2RGp2UzNlNVNxR0tWQ1BmdmtiSEZhSlJiREhNQmI2VUhVc2tQTHNQTkEzZkJxMHUxUFdVcTlId3oxb1psc2tB;5;Great app;Love this app. Easy to find ringtones. I get all my ringtones from Zedge.
gp:AOqpTOEUx8kqWoGlEBnHyjWuBrd1AAjXyYRdn_HFAgMMlFu4X6LZ6YQS-TuOypj1XMtePJJhXb11WpsA3UPzsWY;A Google User;February 24, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVV4OGtxV29HbEVCbkh5ald1QnJkMUFBalh5WVJkbl9IRkFnTU1sRnU0WDZMWjZZUVMtVHVPeXBqMVhNdGVQSkpoWGIxMVdwc0EzVVB6c1dZ;5;Great App!;"This is the best app for ring tones, notifications and wallpaper. ""A must have""!"
gp:AOqpTOHSutEjQyDCT3ogTqRI2yzJ-46g-JYK1J7GBHmg-8yQn6ntdfrj5lSiAvyJQ9aYWrs2WT5wNiaErwDUoNo;;June 15, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPSFN1dEVqUXlEQ1Qzb2dUcVJJMnl6Si00NmctSllLMUo3R0JIbWctOHlRbjZudGRmcmo1bFNpQXZ5SlE5YVlXcnMyV1Q1d05pYUVyd0RVb05v;5;;Good
gp:AOqpTOEapWRMafgs16HpaYrGtdzIuQuyZP2-Lbb7gR5I1ae6FtoGA9YDI8TxpkoRCndYInDMrsZIbnqWNnZNyWM;A Google User;April 16, 2014;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRWFwV1JNYWZnczE2SHBhWXJHdGR6SXVRdXlaUDItTGJiN2dSNUkxYWU2RnRvR0E5WURJOFR4cGtvUkNuZFlJbkRNcnNaSWJucVdOblpOeVdN;5;;Sedge
lg:AOqpTOHVCFjILBkjdizSAUqCrgE6iL8P4LiA1VwhVYvwhHFySKn21HAP-ldZkoMbqo13yA2AnWupHfa7O1N92_E;A Google User;August 16, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSFZDRmpJTEJramRpelNBVXFDcmdFNmlMOFA0TGlBMVZ3aFZZdndoSEZ5U0tuMjFIQVAtbGRaa29NYnFvMTN5QTJBbld1cEhmYTdPMU45Ml9F;5;Good;Nice
gp:AOqpTOGS2yIxgfG9qfylmEbApLRZyVagw0IMjvzQk1L92X7GbGCcFLS_RrUZSZ60SVBW46aOIGFktUyEzBDTU7w;A Google User;December 26, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR1MyeUl4Z2ZHOXFmeWxtRWJBcExSWnlWYWd3MElNanZ6UWsxTDkyWDdHYkdDY0ZMU19SclVaU1o2MFNWQlc0NmFPSUdGa3RVeUV6QkRUVTd3;5;;=) its great
gp:AOqpTOEYe2K5Qwq1ei4sEJ3M-a3ek9pBdH90FwY5gDKekbemG6WN-bDsonx_kkmvgP7-atQQ8HXo3K5UxDU6ncQ;;November 2, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRVllMks1UXdxMWVpNHNFSjNNLWEzZWs5cEJkSDkwRndZNWdES2VrYmVtRzZXTi1iRHNvbnhfa2ttdmdQNy1hdFFROEhYbzNLNVV4RFU2bmNR;5;;Great app lot of sounds
lg:AOqpTOFQfKpuCFfEamdUmdsOp6R3ZFd99X3atZa8RR3B45i5sF_7wkP1J3g9BagboO_w8AeOfm94FpkIxzPPOD8;A Google User;March 24, 2011;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPRlFmS3B1Q0ZmRWFtZFVtZHNPcDZSM1pGZDk5WDNhdFphOFJSM0I0NWk1c0ZfN3drUDFKM2c5QmFnYm9PX3c4QWVPZm05NEZwa0l4elBQT0Q4;5;;Awesome app. Has almost every ringtone you can imagine.
lg:AOqpTOHHZqLCSgC83wg8t8AoBFm56vsJc0Fs0X93GaIgigHL_Z3qp2wpCQU9S5gOR1hhCNI0AVa02DTseAFr9ks;A Google User;February 17, 2012;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=bGc6QU9xcFRPSEhacUxDU2dDODN3Zzh0OEFvQkZtNTZ2c0pjMEZzMFg5M0dhSWdpZ0hMX1ozcXAyd3BDUVU5UzVnT1IxaGhDTkkwQVZhMDJEVHNlQUZyOWtz;5;Luv it;Great app
gp:AOqpTOEvNNMlkzRK8j6O1OHi25OSWfV-2imqXPmaqJGNaHS2GQpz_ig2mbT5Gh9u7RHi3ogNVBrHak20RPPunXA;David Morgan;August 15, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRXZOTk1sa3pSSzhqNk8xT0hpMjVPU1dmVi0yaW1xWFBtYXFKR05hSFMyR1Fwel9pZzJtYlQ1R2g5dTdSSGkzb2dOVkJySGFrMjBSUFB1blhB;5;Zedge;Free ringtones..  Super easy to use
gp:AOqpTOF7TUelZWs05t9ZI_ydHJxsf7tD3KBGSF6nn_5Y-xrsy_b58qQ5XMl3aDtpJwtXOHs8K3IS7YN-21SWC2I;A Google User;May 11, 2016;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRjdUVWVsWldzMDV0OVpJX3lkSEp4c2Y3dEQzS0JHU0Y2bm5fNVkteHJzeV9iNThxUTVYTWwzYUR0cEp3dFhPSHM4SzNJUzdZTi0yMVNXQzJJ;5;Very good!!!!!!!!!!!!!!;I love it...........and easy to use
gp:AOqpTOGKfnuzYI0qYIonkRwz0pfIkn5Q3C_dgBBdrGONbGAwwN02BdbVLW5GV6B18Kvx1cLcogVPsZchrlC9tzw;A Google User;March 21, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR0tmbnV6WUkwcVlJb25rUnd6MHBmSWtuNVEzQ19kZ0JCZHJHT05iR0F3d04wMkJkYlZMVzVHVjZCMThLdngxY0xjb2dWUHNaY2hybEM5dHp3;5;Love this app;Easy to use and endless choices. This is my favourite App on my phone
gp:AOqpTOFQT2jMez7uxwSZuXUxDlQIPrsIZN6b5w8r1sCP9hFr4BM2jdNuaWNR3Zq-6OA7eTufPuhwC2UbP_z3BDo;A Google User;October 30, 2015;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRlFUMmpNZXo3dXh3U1p1WFV4RGxRSVByc0laTjZiNXc4cjFzQ1A5aEZyNEJNMmpkTnVhV05SM1pxLTZPQTdlVHVmUHVod0MyVWJQX3ozQkRv;5;Zedge;Great ring tones
gp:AOqpTOGp0JmGeE-qsQO9mSqCcwagpB_joSdy-8l5ZlWkm63JWX4MWYXE-LOOUtp43ZnFCtldgFbQdP-voGArIFM;Emmz V. Bee;December 20, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPR3AwSm1HZUUtcXNRTzltU3FDY3dhZ3BCX2pvU2R5LThsNVpsV2ttNjNKV1g0TVdZWEUtTE9PVXRwNDNabkZDdGxkZ0ZiUWRQLXZvR0FySUZN;5;;Great app.  So many categories to choose from.  ☺👍
gp:AOqpTOEOfq-0fZEEfXApFOnMIDPkg_hTkO4vjWcXdgTTExwhwrPagIOLECfSUa3n5ePzqx59EHOVMgNODi_qic4;Gulrez khan;December 5, 2017;https://play.google.com/store/apps/details?id=net.zedge.android&reviewId=Z3A6QU9xcFRPRU9mcS0wZlpFRWZYQXBGT25NSURQa2dfaFRrTzR2aldjWGRnVFRFeHdod3JQYWdJT0xFQ2ZTVWEzbjVlUHpxeDU5RUhPVk1nTk9EaV9xaWM0;5;;Awesome
